cluster_id,cluster_label,article_id_1,article_id_2,cosine,context_1,context_2
130,français | semaine | france,698b362d42a8083a290c1211,699c5df4bf23573ae1689de7,1.0,Ce bulletin d'actualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne r […] ualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne remplace pas l'analyse de l'ensemble des avis et alertes publiés par le CERT-FR d […] t sur les vulnérabilités significatives de ,Ce bulletin d'actualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne r […] ualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne remplace pas l'analyse de l'ensemble des avis et alertes publiés par le CERT-FR d […] t sur les vulnérabilités significatives de 
0,président | mercredi | trump,699585c6e3a604550f994cf5,699624afbf23573ae1689b15,0.5851,"Les forces politiques favorables à la transition écologique doivent délaisser les métropoles et s’adresser aux maires ruraux, aux agriculteurs et aux habitants des petites commu […] Les forces politiques favorables à la transition écologique doivent délaisser les métropoles et s’adresser aux maires ruraux, aux agriculteurs et aux habitants des petites communes, estiment, dans une tribu […] métropo","L’ancienne édile de 2010 à 2020 et la maire sortante, qui militaient dans le même parti il y a encore un an, vont s’affronter pour la capitale régionale. En embuscade, […] de 2010 à 2020 et la maire sortante, qui militaient dans le même parti il y a encore un an, vont s’affronter pour la capitale régionale. En embuscade, deux candidats de droite et d’extrême droite comptent bie […] s’affronter pou"
0,président | mercredi | trump,698eea267eb36c285af0a7fc,699597e9bf23573ae1689a98,0.585,"lendemain de la médaille d’argent de Romane Miradoli en ski alpin, la journée de vendredi pourrait offrir aux Français de nouvelles occasions pour briller, notamment en biathlon masculin ou en snowboardcro […] adoli en ski alpin, la journée de vendredi pourrait offrir aux Français de nouvelles occasions pour briller, notamment en biathlon masculin ou en snowboardcross féminin.","Depuis le début des épreuves de biathlon à Anterselva, la France a amassé neuf médailles en sept courses et la razz […] Depuis le début des épreuves de biathlon à Anterselva, la France a amassé neuf médailles en sept courses et la razzia tricolore n'est peut-être pas terminée. On fait le poin […] selva, la France a amassé neuf médailles en sept courses et la razzia tricolore n'est peut-être pas te"
0,président | mercredi | trump,699ae434bf23573ae1689d4c,699dac898680bd2db3d8afe3,0.5847,"Le gouvernement et le Parlement doivent remettre la question des prix planchers agricoles au cœur du débat public, plaide le directeur de l’ONG Max Havelaar, Bl […] e gouvernement et le Parlement doivent remettre la question des prix planchers agricoles au cœur du débat public, plaide le directeur de l’ONG Max Havelaar, Blaise Desbordes, dans une tribune au Monde . […] et le Parlement doivent reme","Acheter des terres agricoles en quelques clics. C'est possible depuis 2021 grâce à la technologie blockchai […] ogie blockchain. La tokenisation est-elle un gadget numérique ou un phénomène nouveau, qui pourrait bouleverser l'agriculture et la sécurité alimentairedemain Eléments de réponses avec nos deux invités spécialis […] nomène nouveau, qui pourrait bouleverser l'agriculture et la sécurité al"
0,président | mercredi | trump,6998a0bdbf23573ae1689c69,699d8a5bbf23573ae1689e88,0.5846,"Un méga-décret , promis en novembre par le premier ministre, doit être publié samedi. Une note révèle certaines des disposi […] Un méga-décret , promis en novembre par le premier ministre, doit être publié samedi. Une note révèle certaines des dispositions du projet de loi qui sera transmis au Parlement […] Un méga-décret , promis en novembre par le premier ministre, doit être publié samedi. Une n","Votée par surprise, en novembre2025, à l’Assemblée nationale, la proposition de loi visant à nationaliser […] Votée par surprise, en novembre2025, à l’Assemblée nationale, la proposition de loi visant à nationaliser les actifs français du numéro deux mondial de l’acier doit être débattue, mercredi 2 […] Votée par surprise, en novembre2025, à l’Assemblée nationale, la proposition de loi visant à na"
100,donald | trump | jeudi,698d02d6a75d7e3055e2894c,69986ad2bf23573ae1689c32,0.5845,"Le sport n’est pas à l’abri de la désinformation On l’avait vu pour les JO d’été à Paris en 2024, cette fois-ci ce sont les Jeux Olympiques d’hiver à Milan-Cortin […] O d’été à Paris en 2024, cette fois-ci ce sont les Jeux Olympiques d’hiver à Milan-Cortina qui sont touchés - et tout particulièrement les athlètes ukrainiens. Une série de rumeurs vise à les présenter comme […] n-Cortina qui sont to","Des centaines de Kenyans ont été enrôlés pour servir de chair à canon à la Russie Certains ne savaient même pas qu’ils allaient prendre les […] Des centaines de Kenyans ont été enrôlés pour servir de chair à canon à la Russie Certains ne savaient même pas qu’ils allaient prendre les armes. Arrivés à Moscou, ils découvrent que le travail promis […] nyans ont été enrôlés pour servir de chair à canon"
15,français | américain | jeux,698dc8a9c87e717556cdcc15,6998db77bf23573ae1689c8a,0.5845,"Ils l'ont fait Alors qu'ils patinent ensemble depuis tout juste un an, Guillaume Cizeron et Laurence Fournier Beaudry ont réussi le défi […] Laurence Fournier Beaudry ont réussi le défi fou de remporter l'or olympique en danse sur glace aux Jeux de Milan Cortina, à l'issue d'une performance magnétique mercredi. Récit de Thibault Franceschet. […] ique en danse sur glace aux Jeux de Milan Cortina, à","En biathlon, Quentin Fillon Maillet a terminé 3 de la mass start, vendredi, et est devenu le sportif français le plus médaillé de l’histoire aux […] rt, vendredi, et est devenu le sportif français le plus médaillé de l’histoire aux Jeux olympiques. Sa compatriote Marielle Berger Sabbatel a quant à elle terminé au pied du podium en skicross. […] médaillé de l’histoire aux Jeux olympiques. Sa compat"
15,français | américain | jeux,698d02d6a75d7e3055e2894b,698fa8277eb36c285af0a89b,0.5843,"Guillaume Cizeron et Laurence Fournier Beaudry ont été sacrés mercredi champions olympiques de danse sur glace, un exploit alors qu'il patinent ensemble depuis à […] ier Beaudry ont été sacrés mercredi champions olympiques de danse sur glace, un exploit alors qu'il patinent ensemble depuis à peine plus d'un an. Ils offrent ainsi une septième médaille à la France aux Jeux […] un an. Ils offrent ain","La délégation tricolore a ajouté deux médailles à son bilan, samedi, grâce à Quentin Fillon Maillet en biathlon et Mathis Desloges e […] La délégation tricolore a ajouté deux médailles à son bilan, samedi, grâce à Quentin Fillon Maillet en biathlon et Mathis Desloges en ski de fond. D’autr […] grâce à Quentin Fillon Maillet en biathlon et Mathis Desloges en ski de fond. D’autres Français ont vécu "
0,président | mercredi | trump,6992b56e7eb36c285af0a9a9,699b3b0dbf23573ae1689d7a,0.5841,"Performants en Coupe du monde, les trois skieurs tricolores peuvent prétendre à une médaille lors du slalom, lundi, à Bormio. Une épreuve dont Clément Noël, chef de file du trio","La délégation tricolore a remporté 23médailles, dont 8en or aux Jeux de Milan-Cortina. Un bilan historique, qu’elle doit principalemen […] La délégation tricolore a remporté 23médailles, dont 8en or aux Jeux de Milan-Cortina. Un bilan historique, qu’elle doit principalement à la performance de ses biathlèt […] icolore a remporté 23médailles, dont 8en or aux Jeux de Milan-Cortina. Un bilan historiq"
0,président | mercredi | trump,698b35ec42a8083a290c11d0,6992e44f7eb36c285af0a9bb,0.584,"La plainte, qui doit être déposée mercredi au pôle santé publique du parquet de Paris, vise notamment des manq […] La plainte, qui doit être déposée mercredi au pôle santé publique du parquet de Paris, vise notamment des manquements aux obligations d’informer les consommateurs et le maintien en circulatio […] inte, qui doit être déposée mercredi au pôle santé publique du parquet de Paris, vise not","Les critères ouvrant l’accès au suicide assisté, réexaminés à l’Assemblée lundi, laissent un certain nombre de questions […] Les critères ouvrant l’accès au suicide assisté, réexaminés à l’Assemblée lundi, laissent un certain nombre de questions ouvertes, selon les médecins. La proposition de loi dessine un cadre […] s ouvrant l’accès au suicide assisté, réexaminés à l’Assemblée lundi, laissent un"
0,président | mercredi | trump,698b360b42a8083a290c11ed,69987433bf23573ae1689c48,0.5839,"Les critiques contre Israël se multiplient à l'international après les annonces de mesures renforçant considérablement son contrôle sur la Cis […] Les critiques contre Israël se multiplient à l'international après les annonces de mesures renforçant considérablement son contrôle sur la Cisjordanie. Dimanche, le cabinet de sécurité israé […] Les critiques contre Israël se multiplient à l'internation","À Gaza, le Hamas a réagi après la réunion du ""Conseil de Paix"" de Donald Trump. Selon le mouvement, tout arrangement concern […] À Gaza, le Hamas a réagi après la réunion du ""Conseil de Paix"" de Donald Trump. Selon le mouvement, tout arrangement concernant la bande de G […] À Gaza, le Hamas a réagi après la réunion du ""Conseil de Paix"" de Donald Trump. Selon le mouvement, tout arrangement concerna"
0,président | mercredi | trump,698db840c87e717556cdcc02,6998ba86bf23573ae1689c83,0.5838,"En quoi consiste l’affaire des assistants parlementaires qui a chamboulé le Rassemblement national et Marine Le Pen […] En quoi consiste l’affaire des assistants parlementaires qui a chamboulé le Rassemblement national et Marine Le Pen ces dernières annéesCette affaire qui n’était à l’origin […] dernières annéesCette affaire qui n’était à l’origine qu’un ""simple"" détournement de fonds pourrait reb","Ces dernières années, le poste de ministre de la culture a été plus souvent attribué pour des motifs médiatiques et politiques. Le résultat est patent à une action publique déficiente, […] motifs médiatiques et politiques. Le résultat est patent à une action publique déficiente, faute de volonté, se substituent des initiatives privées, estime dans sa chronique Philippe Dagen, journaliste au Mo […]"
94,militant | samedi | mort,69986f82bf23573ae1689c37,6999b0e6bf23573ae1689ce4,0.5838,"Une marche samedi à Lyon en hommage au militant nationaliste Quentin Deranque, battu à mort par des militants […] Une marche samedi à Lyon en hommage au militant nationaliste Quentin Deranque, battu à mort par des militants liés à l'ultragauche, est autorisée mais sera encadrée par un dispositif p […] samedi à Lyon en hommage au militant nationaliste Quentin Deranque, battu à mort par des militant","Deux rassemblements qui se font fasse, séparés par un cordon de forces de l'ordre à Rennes. Le premier est organisé pou […] Deux rassemblements qui se font fasse, séparés par un cordon de forces de l'ordre à Rennes. Le premier est organisé pour rendre hommage à […] Deux rassemblements qui se font fasse, séparés par un cordon de forces de l'ordre à Rennes. Le premier est organisé pour rendre hommag"
0,président | mercredi | trump,6998a56dbf23573ae1689c72,699d79f2bf23573ae1689e76,0.5837,"En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zone […] En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zones de combat, a déclaré le président u […] de cessez-le-feu avec la Ru","s est devenue depuis 2022 un champ de bataille majeur, très fortifiée, avec un réseau de tranchées. Récit de Gulliver Cragg, correspondant en Ukraine […] nvasion russe en Ukraine, la région du Donbass est devenue depuis 2022 un champ de bataille majeur, très fortifiée, avec un réseau de tranchées. Récit de Gulliver Cragg, correspondant en Ukraine"
0,président | mercredi | trump,699640d1bf23573ae1689b1c,699cda50bf23573ae1689e40,0.5836,"La porte-parole de la Maison Blanche a estimé mercredi que l'Iranserait ""bien avisé"" de conclure un accord avec les États-Unis car il existe""de n […] La porte-parole de la Maison Blanche a estimé mercredi que l'Iranserait ""bien avisé"" de conclure un accord avec les États-Unis car il existe""de nombreuses raisons"" de frapper le pays. […] La porte-parole de la Maison Blanche a estimé mercredi que l'I","C'était moins une ce mardi,la commission du Commerce international devait se prononcer sur la mise en œuvre de l'acco […] C'était moins une ce mardi,la commission du Commerce international devait se prononcer sur la mise en œuvre de l'accord négocié fin juillet à Turnberry, en Ecosse ce lundi, le Parlement […] urnberry, en Ecosse ce lundi, le Parlement européen a décidé d'en reporter la mise en oe"
0,président | mercredi | trump,699732aabf23573ae1689b99,699c3169bf23573ae1689dc8,0.5832,"Réuni à Washington pour la première session de son ""Conseil de paix"", Donald Trump a livré un discours tr […] Réuni à Washington pour la première session de son ""Conseil de paix"", Donald Trump a livré un discours très attendu, censé détailler sa feuille de rou […] Réuni à Washington pour la première session de son ""Conseil de paix"", Donald Trump a livré un discours très attendu, censé détailler sa","isième session de pourparlers entre les Etats-Unis et l’Iran, avec Oman comme médiateur, devrait se tenir jeudi. Washington, qui ne confirme pas encore la tenue de ce nouveau rendez-vous, renforce sa prése […] tre les Etats-Unis et l’Iran, avec Oman comme médiateur, devrait se tenir jeudi. Washington, qui ne confirme pas encore la tenue de ce nouveau rendez-vous, renforce sa présence militaire dan"
97,ukraine | france | presse,698bc9b242a8083a290c12ac,699b365dbf23573ae1689d75,0.583,"L’Ukraine commence à enfouir son réseau électrique pour le protéger des attaques russes. Par ailleurs, au moins cinq c […] L’Ukraine commence à enfouir son réseau électrique pour le protéger des attaques russes. Par ailleurs, au moins cinq civils ont été […] L’Ukraine commence à enfouir son réseau électrique pour le protéger des attaques russes. Par ailleurs, au moins cinq civils ont été tués dans","L'Ukraine a été visé au cours de la nuit par 50 missiles et 297 drones, dont respectivement 33 et 274 ont été abattus, s […] a été visé au cours de la nuit par 50 missiles et 297 drones, dont respectivement 33 et 274 ont été abattus, selon l'armée de l'air ukrainienne. […] L'Ukraine a été visé au cours de la nuit par 50 missiles et 297 drones, dont respectivement 33 et 274 ont été abattus, selon l"
0,président | mercredi | trump,698c4966a75d7e3055e288b5,699dac898680bd2db3d8afe2,0.5827,"Citant des responsables ukrainiens et européens impliqués, le quotidien britannique affirme aussi que le p […] Citant des responsables ukrainiens et européens impliqués, le quotidien britannique affirme aussi que le président ukrainien annoncera le scrutin le 24févrie […] Citant des responsables ukrainiens et européens impliqués, le quotidien britannique affirme aussi que le président ukrainien an","La société russe peut-elle se révolter Soutient-elle majoritairement la guerre Les réponses de notre journaliste Benjamin Quénelle, spécia […] La société russe peut-elle se révolter Soutient-elle majoritairement la guerre Les réponses de notre journaliste Benjamin Quénelle, spécialiste de la Russie."
0,président | mercredi | trump,69905ce17eb36c285af0a8d8,69974c73bf23573ae1689bac,0.5827,"L'astronaute Sophie Adenot doit intégrer samedi, avec deux Américains et un Russe, la Station spatiale internationale pour une mission d'env […] doit intégrer samedi, avec deux Américains et un Russe, la Station spatiale internationale pour une mission d'environ huit mois qui marque le retour d'une Française dans l'espace après 25 ans d'absence. […] Américains et un Russe, la Station spatiale inte","Arrivée le 14 février à bord de la Station spatiale internationale après plus de trente heures de voyage, l […] spatiale internationale après plus de trente heures de voyage, l’astronaute française Sophie Adenot entame sa première mission de longue durée en orbite. Pendant plusieurs mois, elle doit mener des dizaines […] nale après plus de trente heures de voyage, l’astronaute française Sophie Ade"
0,président | mercredi | trump,69958116e3a604550f994cf1,6998aecdbf23573ae1689c7c,0.5826,"Les agents du public, sous la pression des restrictions budgétaires, témoignent de la difficulté grandissante de bien exercer leur métier, constate la jour […] Les agents du public, sous la pression des restrictions budgétaires, témoignent de la difficulté grandissante de bien exercer leur métier, constate la journaliste du Monde Anne Ro […] ic, sous la pression des restrictions budgétaires, témoi","Accès limité pour le permis de conduire et le bilan de compétences, plafond pour la formation de langue, augment […] Accès limité pour le permis de conduire et le bilan de compétences, plafond pour la formation de langue, augmentation de la participation salariale de 100 à 150euros,etc., le budget de l’Etat 2 […] mis de conduire et le bilan de compétences, plafond pour la formation de langue, augm"
28,explications | david | notre,699dd8c04469fb97fca64f75,699dd8c04469fb97fca64f79,0.5825,"icaleQuentinDeranque,legouvernementaannoncédepremièresmesuresvisantlegroupeantifascistelaJeuneGarde,soupçonnéde""reconstitution"",etplusieursdeses""émanations"". Explications de Clovis Casali, reporter sur place. […] resvisantlegroupeantifascistelaJeuneGarde,soupçonnéde""reconstitution"",etplusieursdeses""émanations"". Explications de Clovis Casali, reporter sur place.","sie,aaffirméàBruxelleslesecrétairegénéraldel'Otan,MarkRutte. Leprésidentukrainien,VolodymyrZelensky,aexhortél'Unioneuropéenneàfixerunedatepourl'adhésiondesonpays,dansundiscoursparvidéoauParlementeuropéenmardi,j"
0,président | mercredi | trump,699c0990bf23573ae1689daf,699d8a5bbf23573ae1689e88,0.5824,"Alors que doit être examiné, mardi 24février, au Sénat, le projet de loi constitutionnelle issu de l’accord de Bougival, Paul N […] Alors que doit être examiné, mardi 24février, au Sénat, le projet de loi constitutionnelle issu de l’accord de Bougival, Paul Néaoutyine, président de la province Nord, estime, dans un entretien […] lors que doit être examiné, mardi 24février, au Sénat, le projet de l","Votée par surprise, en novembre2025, à l’Assemblée nationale, la proposition de loi visant à nationaliser […] Votée par surprise, en novembre2025, à l’Assemblée nationale, la proposition de loi visant à nationaliser les actifs français du numéro deux mondial de l’acier doit être débattue, mercredi 2 […] Votée par surprise, en novembre2025, à l’Assemblée nationale, la proposition de loi visant à na"
0,président | mercredi | trump,6996d71fbf23573ae1689b49,699dac898680bd2db3d8afe2,0.5822,"Lors d’un entretien avec le journaliste britannique Piers Morgan, mercredi, le président ukrainien a répété la nécessit […] ors d’un entretien avec le journaliste britannique Piers Morgan, mercredi, le président ukrainien a répété la nécessité pour son pays d’obtenir de solides garanties de sécurité, estimant que personne ne peu […] e journaliste britannique Piers Morgan, mercredi, le président uk","La société russe peut-elle se révolter Soutient-elle majoritairement la guerre Les réponses de notre journaliste Benjamin Quénelle, spécia […] La société russe peut-elle se révolter Soutient-elle majoritairement la guerre Les réponses de notre journaliste Benjamin Quénelle, spécialiste de la Russie."
0,président | mercredi | trump,698e6dcc7eb36c285af0a7d7,698fd7267eb36c285af0a8a1,0.5821,"Le Sénat doit maintenant examiner le projet de loi porté par le président Javier Milei, qui fait passer de 16 à 14 ans la responsabil […] Le Sénat doit maintenant examiner le projet de loi porté par le président Javier Milei, qui fait passer de 16 à 14 ans la responsabilité pénale.","Approuvé par la Chambre des représentants, le texte de loi doit passer par le Sénat où les républicains ne d […] Approuvé par la Chambre des représentants, le texte de loi doit passer par le Sénat où les républicains ne disposent pas du nombre nécessaire de voix. La réforme imposera […] é par la Chambre des représentants, le texte de loi doit passer par le Sénat où les républicains ne disposent pa"
0,président | mercredi | trump,698d2f60a75d7e3055e28958,698fd7267eb36c285af0a8a1,0.582,Une résolution abrogeant les droits de douane américains sur le Canada a été approuvée mercredi à la Chambre des r […] Une résolution abrogeant les droits de douane américains sur le Canada a été approuvée mercredi à la Chambre des représentan […] ée mercredi à la Chambre des représentants grâce au vote de plusieurs élus républicains ouvertement opposés à la politique protectionniste de Donald Tru,"Approuvé par la Chambre des représentants, le texte de loi doit passer par le Sénat où les républicains ne d […] Approuvé par la Chambre des représentants, le texte de loi doit passer par le Sénat où les républicains ne disposent pas du nombre nécessaire de voix. La réforme imposera […] é par la Chambre des représentants, le texte de loi doit passer par le Sénat où les républicains ne disposent pa"
106,ans | viols | grenoble,698c67e0a75d7e3055e288cc,698ec22e7eb36c285af0a7eb,0.5819,"Objet de toutes les convoitises, rêvées par tous les athlètes, les médailles distribuées aux Jeux Olympiques de Milan Cortina s'avèrent trè […] Objet de toutes les convoitises, rêvées par tous les athlètes, les médailles distribuées aux Jeux Olympiques de Milan Cortina s'avèrent très fragiles, un sujet pris très au sérieux par les […] ses, rêvées par tous les athlètes, les médailles distribuées au",L’athlète de 27ans portait un casque honorant des sportifs ukrainiens tués depuis le début de la guerre dans son pays. Un gest […] L’athlète de 27ans portait un casque honorant des sportifs ukrainiens tués depuis le début de la guerre dans son pays. Un geste considéré par le […] L’athlète de 27ans portait un casque honorant des sportifs ukrainiens tués depuis le début de la guerre dans son pays. U
82,provoquer | attaquant | vulnérabilité,698b362a42a8083a290c120f,698ddeccff1f259b18d9b980,0.5818,Une vulnérabilité a été découverte dans les produits Juniper Networks. Elle permet à un attaquant de provoquer un déni de service à di […] Une vulnérabilité a été découverte dans les produits Juniper Networks. Elle permet à un attaquant de provoquer un déni de service à distance. […] é découverte dans les produits Juniper Networks. Elle permet à un attaquant de provoquer un déni de service à dista,De multiples vulnérabilités ont été découvertes dans SPIP. Elles permettent à un attaquant de provoquer une injection de code indirecte à distance […] De multiples vulnérabilités ont été découvertes dans SPIP. Elles permettent à un attaquant de provoquer une injection de code indirecte à distance XSS .
100,donald | trump | jeudi,698f2e217eb36c285af0a830,699842dabf23573ae1689c13,0.5818,Alors que des millions de documents de photos et de vidéos publiés par le département de la Justice américain révèlent les liens entre le […] Alors que des millions de documents de photos et de vidéos publiés par le département de la Justice américain révèlent les liens entre le pédocriminel […] Alors que des millions de documents de photos et de vidéos publiés par le département de la Justice amé,"e numéro un de la Russie, l’Europe libérale et démocratique est sous le feu de la propagande russe. Accusations de ""nazisme"", de ""génocide culturel"" et de déclin civilisationnel Autant d’armes rhétoriques qui vi […] rope libérale et démocratique est sous le feu de la propagande russe. Accusations de ""nazisme"", de ""génocide culturel"" et de déclin civilisationnel Autant d’armes rhétoriques qui visen"
82,provoquer | attaquant | vulnérabilité,698b361242a8083a290c11f4,698b362a42a8083a290c120f,0.5817,Une vulnérabilité a été découverte dans Qnap QTS. Elle permet à un attaquant de provoquer un contournement de la politique de sécurité […] Une vulnérabilité a été découverte dans Qnap QTS. Elle permet à un attaquant de provoquer un contournement de la politique de sécurité.,Une vulnérabilité a été découverte dans les produits Juniper Networks. Elle permet à un attaquant de provoquer un déni de service à di […] Une vulnérabilité a été découverte dans les produits Juniper Networks. Elle permet à un attaquant de provoquer un déni de service à distance. […] é découverte dans les produits Juniper Networks. Elle permet à un attaquant de provoquer un déni de service à dista
0,président | mercredi | trump,6992fe367eb36c285af0a9d1,6997b3b7bf23573ae1689bd3,0.5816,"La présence de Jacques-Elie Favrot, dont le nom est cité par plusieurs témoins dans l’agression mortelle du milita […] La présence de Jacques-Elie Favrot, dont le nom est cité par plusieurs témoins dans l’agression mortelle du militant nationaliste, pourrait entraîner un tro […] le nom est cité par plusieurs témoins dans l’agression mortelle du militant nationaliste, pourrait entraîner un trouble ","La grève générale contre la réforme de dérégulation du travail, voulue par leprésident argentin Javier Milei, a été très suivie jeudi, selon les syndicats. La man […] La grève générale contre la réforme de dérégulation du travail, voulue par leprésident argentin Javier Milei, a été très suivie jeudi, selon les syndicats. La manifestati […] tre la réforme de dérégulation du travail, voulue par lepr"
0,président | mercredi | trump,698df16e7eb36c285af0a796,699cda50bf23573ae1689e40,0.5816,"Le président du parti Les Républicains l’a annoncé jeudi, dans un message envoyé à plusieurs parlementaires. Une décision que j’ai beaucoup mûrie , éc […] Le président du parti Les Républicains l’a annoncé jeudi, dans un message envoyé à plusieurs parlementaires. Une décision que j’ai beaucoup mûrie , écrit l’ancien ministre de l’int […] du parti Les Républicains l’a annoncé jeudi, dans un message","C'était moins une ce mardi,la commission du Commerce international devait se prononcer sur la mise en œuvre de l'acco […] C'était moins une ce mardi,la commission du Commerce international devait se prononcer sur la mise en œuvre de l'accord négocié fin juillet à Turnberry, en Ecosse ce lundi, le Parlement […] urnberry, en Ecosse ce lundi, le Parlement européen a décidé d'en reporter la mise en oe"
0,président | mercredi | trump,699186cf7eb36c285af0a939,699624afbf23573ae1689b15,0.5815,"Chaque jour, les 35 000 maires que compte la France sont en première ligne pour répondre aux attentes des citoyens et les plus exposés à leur […] Chaque jour, les 35 000 maires que compte la France sont en première ligne pour répondre aux attentes des citoyens et les plus exposés à leur colère, qui prend parfois la forme de menaces […] res que compte la France sont en première ligne pour répondre ","L’ancienne édile de 2010 à 2020 et la maire sortante, qui militaient dans le même parti il y a encore un an, vont s’affronter pour la capitale régionale. En embuscade, […] de 2010 à 2020 et la maire sortante, qui militaient dans le même parti il y a encore un an, vont s’affronter pour la capitale régionale. En embuscade, deux candidats de droite et d’extrême droite comptent bie […] s’affronter pou"
0,président | mercredi | trump,69908e1b7eb36c285af0a8f4,6998ee39bf23573ae1689c94,0.5814,"Dans cette guerre, les armes évoluent plus vite que les décisions qui doivent les arrêter , a affirmé le président uk […] Dans cette guerre, les armes évoluent plus vite que les décisions qui doivent les arrêter , a affirmé le président ukrainien lors de son […] Dans cette guerre, les armes évoluent plus vite que les décisions qui doivent les arrêter , a affirmé le président ukrainien lors de son ","En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zone […] En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zones de combat, a en outre déclaré le pr […] de cessez-le-feu avec la Ru"
0,président | mercredi | trump,6997016fbf23573ae1689b6e,699c85ecbf23573ae1689e11,0.5812,"Le réchauffement climatique augmente le risque de crues et d'inondations. Alors que la France traverse un épisode exceptionnel, Element […] Le réchauffement climatique augmente le risque de crues et d'inondations. Alors que la France traverse un épisode exceptionnel, Element Terre pass […] Le réchauffement climatique augmente le risque de crues et d'inondations. Alors que la France traverse un épi","Bien que les dégâts causés par la guerre soient colossaux, l’efficacité du gouvernement et les réseaux d’entraide permettent à […] Bien que les dégâts causés par la guerre soient colossaux, l’efficacité du gouvernement et les réseaux d’entraide permettent à la population […] égâts causés par la guerre soient colossaux, l’efficacité du gouvernement et les réseaux d’entraide permettent à la populati"
0,président | mercredi | trump,698ddc74ff1f259b18d9b97e,6997016fbf23573ae1689b6e,0.5806,"Donald Trump doit abroger jeudi un texte servant de fondement à la lutte contre les émissions de gaz à effet de serre aux Eta […] Donald Trump doit abroger jeudi un texte servant de fondement à la lutte contre les émissions de gaz à effet de serre aux Etats-Unis, un revirement […] xte servant de fondement à la lutte contre les émissions de gaz à effet de serre aux Etats-Unis, un revirement contre ","Le réchauffement climatique augmente le risque de crues et d'inondations. Alors que la France traverse un épisode exceptionnel, Element […] Le réchauffement climatique augmente le risque de crues et d'inondations. Alors que la France traverse un épisode exceptionnel, Element Terre pass […] Le réchauffement climatique augmente le risque de crues et d'inondations. Alors que la France traverse un épi"
0,président | mercredi | trump,698f6b327eb36c285af0a879,699e368c4469fb97fca64faa,0.5804,"La Russie veut conclure un accord, et Zelensky va devoir agir. Sinon, il va rater une très bonne occasion , a déclaré le pr […] La Russie veut conclure un accord, et Zelensky va devoir agir. Sinon, il va rater une très bonne occasion , a déclaré le président américain. Un nouveau cycle de […] La Russie veut conclure un accord, et Zelensky va devoir agir. Sinon, il va rater une très bonne occasion ","Cela fait 4 ans jour pour jour que la guerre à grand échelle en Ukraine a commencé. C’était au petit matin et […] Cela fait 4 ans jour pour jour que la guerre à grand échelle en Ukraine a commencé. C’était au petit matin et, selon le président russe, elle de […] Cela fait 4 ans jour pour jour que la guerre à grand échelle en Ukraine a commencé. C’était au petit matin et, selon le président russe, "
0,président | mercredi | trump,6992b56e7eb36c285af0a9a9,699afbc3bf23573ae1689d55,0.5803,"Performants en Coupe du monde, les trois skieurs tricolores peuvent prétendre à une médaille lors du slalom, lundi, à Bormio. Une épreuve dont Clément Noël, chef de file du trio","Un championnat très sérieux se déroule actuellement au Japon une compétition de boules de neige. Mille participant […] Un championnat très sérieux se déroule actuellement au Japon une compétition de boules de neige. Mille participants s’affrontent dans ce tournoi hivernal, et les organisateurs […] s sérieux se déroule actuellement au Japon une compétition de boules de neige. Mille participants s’a"
0,président | mercredi | trump,699624afbf23573ae1689b15,6997537cbf23573ae1689bb4,0.5801,"L’ancienne édile de 2010 à 2020 et la maire sortante, qui militaient dans le même parti il y a encore un an, vont s’affronter pour la capitale régionale. En embuscade, […] de 2010 à 2020 et la maire sortante, qui militaient dans le même parti il y a encore un an, vont s’affronter pour la capitale régionale. En embuscade, deux candidats de droite et d’extrême droite comptent bie […] s’affronter pou","Le président français s’exprimait depuis l’Inde, en marge d’une visite officielle cinq jour après le décès du militant nationaliste Q […] e président français s’exprimait depuis l’Inde, en marge d’une visite officielle cinq jour après le décès du militant nationaliste Quentin Deranque, battu à mort à Lyon ""les partis extrêmes doivent faire l […] n marge d’une visite officielle cinq jour après le d"
